Adidas,2023-08-18,"Second pair because I love the first pair.  I need a wide toe box with thinner heal, and some arch support in a decent looking shoe.  These fit me so well.  Have tried 7 or 8 different styles this year and none of them fit me well or were cheaply made.  These shoes are very well made, good support with just the right outer sole thickness.  These are 9.5, I wear a 10 in other Adidas shoes.  I am an adidas fan but not impressed with this year's products, except these.  Size down a half size."
Adidas,2024-02-28,Ok so they are white ... I've prepared them with protectant and they are white sneakers. They seem to be true to size ... As they should be. They came on time ... Had to return a larger pair to then get a new pair but that went smoothly.Enjoy!  ~(*¿*)~
Adidas,2023-05-18,"Great shoe - not sure if I would label this a running shoe...maybe a walking shoe.  Casual.  I normally fit 10.5 and needed to get an 11, but worth the price."
Adidas,2023-03-11,A bit narrow but overall fantastic shoe.
Adidas,2023-06-24,"I got a pair of Adidas Nizza shoes for the same price that were very similar to these...at least it seemed. I just wanted a simple pair of white slip on shoes for sunny summer days. They are white, and slip on, but it gets pretty disappointing after that.The band on the side that is supposed to flex is more of a visual gimmick, which makes walking uncomfortable when it's combined with the shoe's unusual tight width.On the bright side- they'll stay clean for longer because I'll barely wear them. Realistically- I wish I had spent $10 more and gotten basic white shoes that I can wear without pain."
Adidas,2023-08-06,"The media could not be loaded.
                



 Decently budget skate shoes which it was made for, elastic band pretty tight but in a skate sesh is manageable. Insole sucks. But the sole of shoe also grips to the board well which is what i want. Not made for walking shoes, get a pair of comfortable running shoes instead of these skate shoes."
Adidas,2024-04-15,I love the shoes. Great fit and great brand. So worth the money
Adidas,2023-08-02,"I have narrow feet and heels usually have problems with shoes coming loose at the heel and ankle area. I purchased these based on some of the reviews that stated that these shoes ran small/narrow. The problem is that the elastic appearing band at the arch of the shoe is actually not elastic and appears to be more of a cosmetic touch. Even with my narrow feet, I had problems getting my foot into the shoe without a fair amount of effort assisted by a shoe horn. The band is relatively rigid and places a great deal of constriction in the midfoot area and along the inner arch of the foot. Once my foot is in the shoe, this constriction is very obvious and yet the heel/ankle area remain loose. This is a very non-anatomically sized shoe. The length appears to be true to fit, its just this midfoot band that is extremely uncomfortable. Also, the sole of this shoe is very stiff. It is not at all flexible unlike what you would normally expect in a casual slip on shoe. I was very disappointed as I liked the cosmetics of the shoe. Unfortunately, I have to say that this is one of the most uncomfortable shoes that I have ever purchased. I should have heeded the negative reviews that talked about how uncomfortable these shoes are. I just thought that it was because people had purchased the wrong size shoe. However, it is the construction and design of the shoe that makes it ill-fitting and uncomfortable. Perhaps that is why they are discounted so much. I have owned several pair of Adidas shoes (in the past they tended to fit well as they tended to accommodate narrower feet like mine). However, this is the first Adidas shoe style that I could not wear (in the proper 8.5 size) due to extreme discomfort. Again, quit a disappointment as I thought that I could snag a “deal” as I really liked the sleek and clean look of the shoe. Will definitely be returning after just trying them on for 3-5 minutes."
Adidas,2023-04-30,These are comfortable but after a few months the insoles are deteriorating. It’s really weird. I’ve never seen a pair of shoes disintegrate like this.
Adidas,2024-03-29,Me gusto mucho por su comodidad
Adidas,2024-04-05,"I did like the comfort and protection for my feet, only draw back my shoe laces broke first time putting them on to tie the shoes. But replaced with white which all I had  but did work for the shoe. Less tired feet have noticed."
